model,data_num,iter,side_effect,test_fold,auc,tn,fp,fn,tp,cutoff point
RF,40,7,side_effect_4,1,0.7528069319013913,169,72,19,49,0.34
RF,40,7,side_effect_4,2,0.6845475113122172,200,60,40,45,0.21
RF,40,7,side_effect_4,3,0.7763191763191764,207,52,26,49,0.3
RF,40,7,side_effect_4,4,0.7137745098039217,149,123,16,59,0.15
RF,40,8,side_effect_4,0,0.5823030124619764,197,61,46,33,0.26
RF,40,8,side_effect_4,1,0.7266115702479339,181,61,25,50,0.37
RF,40,8,side_effect_4,2,0.6733377864556572,221,42,43,31,0.23
RF,40,8,side_effect_4,3,0.7122488839285716,185,71,26,44,0.31
RF,40,8,side_effect_4,4,0.6323338306781536,187,76,40,39,0.12
RF,40,9,side_effect_4,0,0.6872225745085605,225,24,43,33,0.37
RF,40,9,side_effect_4,1,0.7708858764186634,152,92,17,87,0.18
RF,40,9,side_effect_4,2,0.6449951409135082,141,104,19,44,0.24
RF,40,9,side_effect_4,3,0.7655480295566502,206,74,20,38,0.38
RF,40,9,side_effect_4,4,0.6667663476874003,181,83,33,43,0.17
LR,40,0,side_effect_4,0,0.6384268884268883,176,58,33,41,0.04
LR,40,0,side_effect_4,1,0.6440960466690973,175,88,29,44,0.02
LR,40,0,side_effect_4,2,0.7149318463444858,202,67,24,36,0.15
LR,40,0,side_effect_4,3,0.7210235563894101,187,47,39,43,0.05
LR,40,0,side_effect_4,4,0.680689877498388,244,38,52,36,0.99
LR,40,1,side_effect_4,0,0.6290081822202565,175,63,37,39,0.25
LR,40,1,side_effect_4,1,0.667989417989418,218,46,34,29,0.9
LR,40,1,side_effect_4,2,0.6193992364878441,185,52,49,35,0.97
LR,40,1,side_effect_4,3,0.44211632021229547,244,22,59,9,0.9
LR,40,1,side_effect_4,4,0.682184535303501,213,64,39,47,0.04
LR,40,2,side_effect_4,0,0.7345643056849953,166,66,22,52,0.05
LR,40,2,side_effect_4,1,0.6192834402951134,151,106,28,49,0.06
LR,40,2,side_effect_4,2,0.5952307692307692,172,88,36,39,0.17
LR,40,2,side_effect_4,3,0.6788560712611346,210,60,37,42,0.07
LR,40,2,side_effect_4,4,0.7690378115758344,225,38,41,31,0.01
LR,40,3,side_effect_4,0,0.6323496966354109,211,48,45,25,0.01
LR,40,3,side_effect_4,1,0.573748176956733,167,75,47,38,0.01
LR,40,3,side_effect_4,2,0.7434585813492063,194,62,18,45,0.48
LR,40,3,side_effect_4,3,0.7223097112860892,206,48,38,37,0.01
LR,40,3,side_effect_4,4,0.6155332981901247,220,51,57,27,0.01
LR,40,4,side_effect_4,0,0.6304734967525665,222,36,46,28,0.62
LR,40,4,side_effect_4,1,0.5871412538079204,168,75,38,39,0.11
LR,40,4,side_effect_4,2,0.5865800865800866,181,72,44,40,0.32
LR,40,4,side_effect_4,3,0.7385078273459414,192,65,32,54,0.09
LR,40,4,side_effect_4,4,0.6061544544016869,166,105,23,33,0.12
LR,40,5,side_effect_4,0,0.7381316310016185,212,56,39,44,0.01
LR,40,5,side_effect_4,1,0.46877915111940305,0,256,0,67,0.0
LR,40,5,side_effect_4,2,0.621437908496732,161,94,30,45,0.01
LR,40,5,side_effect_4,3,0.6372867363786462,172,58,40,39,0.09
LR,40,5,side_effect_4,4,0.6381153093481862,177,96,30,43,0.02
LR,40,6,side_effect_4,0,0.6009032826613792,224,43,45,23,0.29
LR,40,6,side_effect_4,1,0.6510247564935064,161,95,26,51,0.01
LR,40,6,side_effect_4,2,0.6000477127691298,154,89,30,39,0.4
LR,40,6,side_effect_4,3,0.5499976559936244,179,78,50,33,0.17
LR,40,6,side_effect_4,4,0.6718629343629343,192,67,39,41,0.01
LR,40,7,side_effect_4,0,0.7293174400454094,167,76,27,60,0.01
LR,40,7,side_effect_4,1,0.6360410830999067,142,96,36,54,0.01
LR,40,7,side_effect_4,2,0.6487014725568943,128,121,20,55,0.03
LR,40,7,side_effect_4,3,0.534570619691727,226,63,38,17,0.68
LR,40,7,side_effect_4,4,0.6202335687126563,211,52,42,28,0.05
LR,40,8,side_effect_4,0,0.7024093986459577,177,71,33,48,0.01
LR,40,8,side_effect_4,1,0.6490345812379711,226,47,34,25,0.89
LR,40,8,side_effect_4,2,0.6680661768381067,161,86,29,52,0.01
LR,40,8,side_effect_4,3,0.6701534170153417,181,58,35,43,0.09
LR,40,8,side_effect_4,4,0.6073193473193473,215,60,43,35,0.64
LR,40,9,side_effect_4,0,0.692663646004049,223,30,50,32,0.01
LR,40,9,side_effect_4,1,0.6979096803040465,152,100,20,51,0.14
LR,40,9,side_effect_4,2,0.5957170668397145,140,128,24,45,0.07
LR,40,9,side_effect_4,3,0.5458654257595207,191,55,53,23,0.77
LR,40,9,side_effect_4,4,0.7078981566154883,181,82,28,51,0.16
Adaboost,40,0,side_effect_4,0,0.619831223628692,158,79,31,39,0.11
Adaboost,40,0,side_effect_4,1,0.760409906986805,213,55,20,49,0.16
Adaboost,40,0,side_effect_4,2,0.716641359020594,159,98,19,63,0.01
Adaboost,40,0,side_effect_4,3,0.692704280155642,190,67,32,48,0.4
Adaboost,40,0,side_effect_4,4,0.6112417450470282,139,124,24,52,0.35
Adaboost,40,1,side_effect_4,0,0.6050877960990322,151,80,48,41,0.01
Adaboost,40,1,side_effect_4,1,0.7343794336303274,183,80,22,45,0.01
Adaboost,40,1,side_effect_4,2,0.6458764665286405,191,61,38,31,0.07
Adaboost,40,1,side_effect_4,3,0.5457391214363326,225,26,60,17,0.39
Adaboost,40,1,side_effect_4,4,0.5271111111111111,176,109,40,35,0.26
Adaboost,40,2,side_effect_4,0,0.6243916083916085,232,43,40,25,0.44
Adaboost,40,2,side_effect_4,1,0.5071641791044776,175,75,44,23,0.46
Adaboost,40,2,side_effect_4,2,0.6195427389705882,196,60,39,29,0.03
Adaboost,40,2,side_effect_4,3,0.7821819978440533,185,68,22,66,0.12
Adaboost,40,2,side_effect_4,4,0.6287604204421892,146,102,36,53,0.28
Adaboost,40,3,side_effect_4,0,0.7152442860138394,165,86,16,41,0.21
Adaboost,40,3,side_effect_4,1,0.6250968027436663,231,31,43,26,0.01
Adaboost,40,3,side_effect_4,2,0.635890073831009,165,100,39,53,0.01
Adaboost,40,3,side_effect_4,3,0.527363184079602,206,40,46,21,0.55
Adaboost,40,3,side_effect_4,4,0.6331311088641726,221,37,56,36,0.51
Adaboost,40,4,side_effect_4,0,0.47557870370370375,259,11,53,11,0.7
Adaboost,40,4,side_effect_4,1,0.634249654218534,140,101,26,46,0.3
Adaboost,40,4,side_effect_4,2,0.5942975942975943,183,76,36,29,0.03
Adaboost,40,4,side_effect_4,3,0.6851172321768966,187,57,47,39,0.01
Adaboost,40,4,side_effect_4,4,0.6325663349917081,109,159,19,71,0.29
Adaboost,40,5,side_effect_4,0,0.6350010829542994,154,131,22,59,0.38
Adaboost,40,5,side_effect_4,1,0.5767434988179668,106,129,22,50,0.13
Adaboost,40,5,side_effect_4,2,0.7189689358889623,203,52,40,49,0.39
Adaboost,40,5,side_effect_4,3,0.7141694413614502,132,123,10,43,0.34
Adaboost,40,5,side_effect_4,4,0.5916085946573751,217,35,59,23,0.26
Adaboost,40,6,side_effect_4,0,0.7517388978063135,186,81,19,44,0.32
Adaboost,40,6,side_effect_4,1,0.581453634085213,163,65,54,37,0.03
Adaboost,40,6,side_effect_4,2,0.6216224514861213,203,73,31,28,0.43
Adaboost,40,6,side_effect_4,3,0.6290274013851249,70,176,5,76,0.1
Adaboost,40,6,side_effect_4,4,0.5588315526255967,176,89,45,38,0.35
Adaboost,40,7,side_effect_4,0,0.7144511858797573,216,43,30,40,0.41
Adaboost,40,7,side_effect_4,1,0.6330457516339869,177,78,34,41,0.37
Adaboost,40,7,side_effect_4,2,0.6933377600708278,145,106,19,53,0.04
Adaboost,40,7,side_effect_4,3,0.650939437736025,168,73,40,49,0.33
Adaboost,40,7,side_effect_4,4,0.7321902429067157,166,110,15,56,0.26
Adaboost,40,8,side_effect_4,0,0.6384382242824033,181,56,38,33,0.38
Adaboost,40,8,side_effect_4,1,0.615211770499877,0,262,0,62,0.0
Adaboost,40,8,side_effect_4,2,0.75388734424879,186,63,27,51,0.3
Adaboost,40,8,side_effect_4,3,0.6151666666666668,88,162,13,71,0.19
Adaboost,40,8,side_effect_4,4,0.6103357952593611,186,98,35,47,0.42
Adaboost,40,9,side_effect_4,0,0.6677878907795805,189,77,32,44,0.46
Adaboost,40,9,side_effect_4,1,0.6449175824175825,166,94,25,45,0.44
Adaboost,40,9,side_effect_4,2,0.6705056179775282,235,32,40,20,0.77
Adaboost,40,9,side_effect_4,3,0.7273682287384671,185,61,35,54,0.01
Adaboost,40,9,side_effect_4,4,0.7593094449463013,158,85,16,66,0.18
MLP,40,0,side_effect_4,0,0.44412970106075217,0,272,0,61,0.0
MLP,40,0,side_effect_4,1,0.6112000000000001,154,96,31,44,0.01
MLP,40,0,side_effect_4,2,0.5214569912845776,169,63,60,31,0.21
MLP,40,0,side_effect_4,3,0.5716606330641418,0,266,0,81,0.0
MLP,40,0,side_effect_4,4,0.6053213851089724,213,49,41,28,0.37
MLP,40,1,side_effect_4,0,0.671418978253009,171,68,30,51,0.01
MLP,40,1,side_effect_4,1,0.5489980916030535,229,33,69,11,0.11
MLP,40,1,side_effect_4,2,0.6812734082397003,176,91,24,46,0.04
MLP,40,1,side_effect_4,3,0.564633616003479,184,68,48,25,0.02
MLP,40,1,side_effect_4,4,0.4651782913311722,257,5,68,5,0.15
MLP,40,2,side_effect_4,0,0.6198606271777004,175,70,41,41,0.12
MLP,40,2,side_effect_4,1,0.4742011834319527,0,260,0,65,0.0
MLP,40,2,side_effect_4,2,0.6322714681440442,220,27,61,15,0.01
MLP,40,2,side_effect_4,3,0.6142447138757102,207,64,35,28,0.04
MLP,40,2,side_effect_4,4,0.46735118163689593,259,0,90,1,0.2
MLP,40,3,side_effect_4,0,0.7326581210107085,209,58,27,44,0.18
MLP,40,3,side_effect_4,1,0.6306913116123644,155,97,29,47,0.04
MLP,40,3,side_effect_4,2,0.5330677290836654,0,251,0,80,0.0
MLP,40,3,side_effect_4,3,0.5475,193,57,41,23,0.22
MLP,40,3,side_effect_4,4,0.5060802414344044,0,262,0,86,0.0
MLP,40,4,side_effect_4,0,0.6745179884714768,156,78,29,57,0.1
MLP,40,4,side_effect_4,1,0.5753432003432004,188,64,46,28,0.06
MLP,40,4,side_effect_4,2,0.6305754170922709,207,60,32,34,0.11
MLP,40,4,side_effect_4,3,0.6323485674630713,223,39,59,18,0.02
MLP,40,4,side_effect_4,4,0.48658771130681244,262,5,71,3,0.02
MLP,40,5,side_effect_4,0,0.7032727272727272,176,74,29,48,0.03
MLP,40,5,side_effect_4,1,0.5013558486379884,0,266,0,61,0.0
MLP,40,5,side_effect_4,2,0.6299,176,74,38,42,0.29
MLP,40,5,side_effect_4,3,0.5729435831180018,215,43,48,24,0.9
MLP,40,5,side_effect_4,4,0.6144079123229084,238,20,66,21,0.02
MLP,40,6,side_effect_4,0,0.6877905554196232,191,77,24,37,0.01
MLP,40,6,side_effect_4,1,0.7279380717804363,148,97,22,65,0.1
MLP,40,6,side_effect_4,2,0.6532468209297476,170,64,37,45,0.02
MLP,40,6,side_effect_4,3,0.6020398658718331,233,11,78,10,0.04
MLP,40,6,side_effect_4,4,0.557283476032384,263,28,48,11,0.45
MLP,40,7,side_effect_4,0,0.5573717948717949,215,45,52,32,0.03
MLP,40,7,side_effect_4,1,0.49653092006033184,251,4,76,2,0.03
MLP,40,7,side_effect_4,2,0.6471559092248748,196,65,36,29,0.01
MLP,40,7,side_effect_4,3,0.6363380122893061,189,54,47,26,0.03
MLP,40,7,side_effect_4,4,0.7245568120092835,222,41,38,39,0.64
MLP,40,8,side_effect_4,0,0.427403186662446,0,243,0,78,0.0
MLP,40,8,side_effect_4,1,0.62376903492338,207,50,46,35,0.21
MLP,40,8,side_effect_4,2,0.7319126819126819,168,92,22,52,0.01
MLP,40,8,side_effect_4,3,0.5956263899184581,254,12,66,5,0.01
MLP,40,8,side_effect_4,4,0.6631528253424658,195,61,34,39,0.02
MLP,40,9,side_effect_4,0,0.566971916971917,124,136,24,39,0.01
MLP,40,9,side_effect_4,1,0.5338299511944516,0,229,0,85,0.0
MLP,40,9,side_effect_4,2,0.6120000000000001,216,59,37,33,0.3
MLP,40,9,side_effect_4,3,0.573699562469616,175,67,46,39,0.02
MLP,40,9,side_effect_4,4,0.5340775558166863,168,108,36,38,0.03
